match_team_id,match_id,defending_team,zone,squad_size,raw_involvement,raw_involvement_density,raw_involvement_gini,raw_involvement_cc_unweighted,raw_involvement_cc_weighted,raw_involvement_centralization,raw_involvement_centralization_weighted,raw_involvement_assortativity,raw_involvement_kcore_max,raw_involvement_lcc_ratio,raw_fault,raw_fault_density,raw_fault_gini,raw_fault_cc_unweighted,raw_fault_cc_weighted,raw_fault_centralization,raw_fault_centralization_weighted,raw_fault_assortativity,raw_fault_kcore_max,raw_fault_lcc_ratio,raw_contribution,raw_contribution_density,raw_contribution_gini,raw_contribution_cc_unweighted,raw_contribution_cc_weighted,raw_contribution_centralization,raw_contribution_centralization_weighted,raw_contribution_assortativity,raw_contribution_kcore_max,raw_contribution_lcc_ratio,valued_involvement,valued_involvement_density,valued_involvement_gini,valued_involvement_cc_unweighted,valued_involvement_cc_weighted,valued_involvement_centralization,valued_involvement_centralization_weighted,valued_involvement_assortativity,valued_involvement_kcore_max,valued_involvement_lcc_ratio,valued_contribution,valued_contribution_density,valued_contribution_gini,valued_contribution_cc_unweighted,valued_contribution_cc_weighted,valued_contribution_centralization,valued_contribution_centralization_weighted,valued_contribution_assortativity,valued_contribution_kcore_max,valued_contribution_lcc_ratio,valued_fault,valued_fault_density,valued_fault_gini,valued_fault_cc_unweighted,valued_fault_cc_weighted,valued_fault_centralization,valued_fault_centralization_weighted,valued_fault_assortativity,valued_fault_kcore_max,valued_fault_lcc_ratio
3812_366,3812,366,high_press,15,53.394739497362885,0.580952380952381,0.2018407478891755,0.763682745825603,0.218717045961917,0.2948717948717949,0.3705739485699266,-0.1349069748381255,6,1.0,50.26974508128012,0.580952380952381,0.1979154036256674,0.763682745825603,0.23857765933035768,0.2948717948717949,0.3766952804336241,-0.1349069748381255,6,1.0,3.1249944160827665,0.13333333333333333,0.462855568028566,0.34848484848484845,0.11339296793535669,0.17777777777777778,0.7762932667501868,-0.09803921568627605,2,1.0,0.20157113979735292,0.580952380952381,0.28777925432270135,0.763682745825603,0.12926770991738631,0.2948717948717949,0.6364212795129051,-0.1349069748381255,6,1.0,0.001836441892973009,0.13333333333333333,0.43100751933322723,0.34848484848484845,0.08283672028303322,0.17777777777777778,0.6691056501683117,-0.09803921568627605,2,1.0,0.19973469790437967,0.5714285714285714,0.290516669015094,0.7638012780869924,0.13158004980984345,0.3076923076923077,0.636626604934997,-0.16273528710984222,6,1.0
3812_366,3812,366,mid,15,107.70066906444515,0.6952380952380952,0.38887740112436275,0.7950257150257151,0.1610668972656228,0.2692307692307692,0.6740133427742201,-0.12194771617351166,8,1.0,83.93726199874217,0.5904761904761905,0.31154503643441545,0.8788655788655788,0.19761263572297175,0.24242424242424246,0.6296078409209649,-0.19414483821264647,8,1.0,23.763407065702967,0.6,0.3851767234804917,0.7753823953823954,0.12308550747655427,0.29670329670329665,0.6235958125627887,-0.17619603267211123,8,1.0,1.3303404646769763,0.6952380952380952,0.42093713920421116,0.7950257150257151,0.12140364457135365,0.2692307692307692,0.6918104698959101,-0.12194771617351166,8,1.0,0.13540099802202005,0.6,0.3610548562953779,0.7753823953823954,0.13666944303815,0.29670329670329665,0.6288137465681511,-0.17619603267211123,8,1.0,1.194939466654953,0.5904761904761905,0.3488396163146277,0.8788655788655788,0.15230621312131115,0.24242424242424246,0.6492836617919274,-0.19414483821264647,8,1.0
3812_366,3812,366,own,15,152.75763824200507,0.5523809523809524,0.3920376558428851,0.868009768009768,0.10302380098336626,0.3030303030303031,0.6353257383790772,-0.3170271545044159,8,1.0,104.12107023682489,0.5238095238095238,0.4088391164279619,0.8724109224109224,0.09892973593838014,0.25,0.6529649425362148,-0.25743237584791656,8,1.0,48.63656800518017,0.45714285714285713,0.3727218795078855,0.810989010989011,0.15079759204579005,0.356060606060606,0.6121476131615163,-0.3292053663570691,6,1.0,2.196331895973263,0.5428571428571428,0.4187816475186632,0.8640970140970141,0.1241210903936634,0.31818181818181823,0.641954414436047,-0.3037829058672251,8,1.0,0.7426150398380189,0.45714285714285713,0.38657458809610445,0.810989010989011,0.14749806157915077,0.356060606060606,0.5804060032754336,-0.3292053663570691,6,1.0,1.4537168561352425,0.5047619047619047,0.44425005378071103,0.8648462648462648,0.13250582432954425,0.28030303030303033,0.668775833820898,-0.23698384201077335,8,1.0
3812_372,3812,372,high_press,15,79.81671465197422,0.4857142857142857,0.3392983981993518,0.8564824064824065,0.17902868284014384,0.4090909090909091,0.5803322146352945,-0.12096466458062946,7,1.0,70.46969127270773,0.4857142857142857,0.32441599949414823,0.8564824064824065,0.20792532189277577,0.4090909090909091,0.5631725856432822,-0.12096466458062946,7,1.0,9.347023379266483,0.19047619047619047,0.4682463487390698,0.6541125541125541,0.14037523189440282,0.41111111111111115,0.7562977049735635,-0.16222760290556976,3,1.0,0.3587109498814658,0.4857142857142857,0.3435418899696898,0.8564824064824065,0.20124723167949157,0.4090909090909091,0.6517281141064024,-0.12096466458062946,7,1.0,0.00973111138642805,0.19047619047619047,0.4106522610486685,0.6541125541125541,0.13940030802018002,0.41111111111111115,0.7220668893895612,-0.16222760290556976,3,1.0,0.3489798384950369,0.47619047619047616,0.35168308484815025,0.8491119991119991,0.20112679839341296,0.42424242424242425,0.6532232162688649,-0.10353781239857252,7,1.0
3812_372,3812,372,mid,15,165.04501075451904,0.6761904761904762,0.37054316034286994,0.8727863406434835,0.16464120888932407,0.2564102564102564,0.6089217895108934,-0.2377756024798379,9,1.0,138.29121273634175,0.6761904761904762,0.3562363390701144,0.8727863406434835,0.17079305319413757,0.2564102564102564,0.6039108461820594,-0.2377756024798379,9,1.0,26.75379801817728,0.38095238095238093,0.4119049775226933,0.7165168165168165,0.16719412301841058,0.5757575757575758,0.6795804513358085,-0.33453561767358014,5,1.0,1.503953731393348,0.6666666666666666,0.3396979485227003,0.8580621759193188,0.1344780577645864,0.2692307692307692,0.6708961552095448,-0.23387493845396315,8,1.0,0.12413193743380913,0.38095238095238093,0.372157078889801,0.7165168165168165,0.1621060245501991,0.5757575757575758,0.6743253985548326,-0.33453561767358014,5,1.0,1.3798217939595372,0.6571428571428571,0.33832666767096553,0.8544760794760794,0.13651005993212556,0.282051282051282,0.6679479808697076,-0.19933833954734953,8,1.0
3812_372,3812,372,own,15,115.98922215712379,0.6666666666666666,0.39937619626067544,0.8214881414881414,0.13394699943790087,0.38461538461538464,0.7229840143196535,-0.33251016103308334,7,1.0,83.92837694067735,0.638095238095238,0.3914276016621492,0.8184337884337884,0.14839065469086124,0.4175824175824176,0.6966033338812087,-0.32355093081863107,7,1.0,32.06084521644645,0.47619047619047616,0.401442246230971,0.7989054596197454,0.17429092737435561,0.5256410256410257,0.7611464411498279,-0.43149284253578646,6,1.0,2.1745052810832477,0.6666666666666666,0.43898332538518203,0.8214881414881414,0.10537695196228739,0.38461538461538464,0.7328360399387606,-0.33251016103308334,7,1.0,0.5295945324454023,0.47619047619047616,0.4291177680300331,0.7989054596197454,0.12838224402202567,0.5256410256410257,0.7264575341730345,-0.43149284253578646,6,1.0,1.6449107486378427,0.638095238095238,0.44619954793933214,0.8184337884337884,0.11184287625495931,0.4175824175824176,0.7278872233173469,-0.32355093081863107,7,1.0
3813_50,3813,50,high_press,16,86.42017912406433,0.6083333333333333,0.3268099918819407,0.8677318977318978,0.15345146490783587,0.3516483516483517,0.5976293148669746,-0.26557107205437425,8,1.0,81.50337515287193,0.6083333333333333,0.32874887846875134,0.8677318977318978,0.17234134362885709,0.3516483516483517,0.5911478387787542,-0.26557107205437425,8,1.0,4.916803971192405,0.13333333333333333,0.2447729360534585,0.5566666666666666,0.16332345071765722,0.38888888888888884,0.4933721891593067,0.011093502377179081,4,0.8,0.4019918267692841,0.6083333333333333,0.35239756136094025,0.8677318977318978,0.14698121520535018,0.3516483516483517,0.6780863934261242,-0.26557107205437425,8,1.0,0.004023607917232996,0.13333333333333333,0.42396518585668774,0.5566666666666666,0.16243842278546783,0.38888888888888884,0.6356851090699572,0.011093502377179081,4,0.8,0.39796821885205014,0.6083333333333333,0.3521344036848122,0.8677318977318978,0.14483110484916947,0.3516483516483517,0.6828483577528915,-0.26557107205437425,8,1.0
3813_50,3813,50,mid,16,118.87050620270489,0.6166666666666667,0.3460885469184709,0.833969733969734,0.11998055172560909,0.34065934065934067,0.7261069160465902,-0.208324968212541,8,1.0,96.4697133418859,0.5916666666666667,0.34225663693669195,0.820981610981611,0.14516657075736272,0.3736263736263737,0.7263398981167312,-0.2743435371265443,7,1.0,22.40079286081899,0.375,0.42262252185534877,0.7028282828282829,0.11215351099195112,0.49450549450549447,0.7363024463481762,-0.16015172945866024,5,1.0,1.1642540070319505,0.6166666666666667,0.3434001063285277,0.833969733969734,0.143320975165362,0.34065934065934067,0.728619550584749,-0.208324968212541,8,1.0,0.16909512110187844,0.375,0.5362389928059224,0.7028282828282829,0.10450247053693151,0.49450549450549447,0.8152856243862464,-0.16015172945866024,5,1.0,0.9951588859300704,0.5916666666666667,0.32417551864000105,0.820981610981611,0.17717763583449567,0.3736263736263737,0.7092827248858968,-0.2743435371265443,7,1.0
3813_50,3813,50,own,16,72.29399153031981,0.525,0.44304788208534474,0.8731974374831518,0.1226455519052904,0.358974358974359,0.7494980847861715,-0.33508956796628037,8,1.0,58.684979390878006,0.5,0.3792854162001442,0.8883116883116884,0.15320028080731912,0.27272727272727276,0.6912055305659511,-0.3079419508909495,8,1.0,13.609012139441804,0.20833333333333334,0.4455811701154526,0.8073593073593074,0.22288823265180355,0.6666666666666666,0.7983344304933498,-0.41309204647006265,4,1.0,2.137525295986155,0.525,0.41411838953882274,0.8731974374831518,0.1768820933200524,0.358974358974359,0.7062921222335693,-0.33508956796628037,8,1.0,0.2042784784395103,0.20833333333333334,0.45883475297939036,0.8073593073593074,0.22678329224993085,0.6666666666666666,0.7865541354624515,-0.41309204647006265,4,1.0,1.933246817546644,0.5,0.3580387093168633,0.8883116883116884,0.22042262163620158,0.27272727272727276,0.6569092116334654,-0.3079419508909495,8,1.0
3813_373,3813,373,high_press,17,138.7827441024122,0.5,0.48490815249037245,0.8276708476708478,0.09010463418274442,0.40659340659340665,0.8120221423945995,-0.38791107514554724,7,1.0,116.22787968589357,0.49264705882352944,0.49217766101765226,0.824957264957265,0.09697050163571423,0.4175824175824176,0.8081242681154666,-0.37922212050794374,7,1.0,22.55486441651865,0.25,0.3771411845278645,0.7844576719576719,0.1572348570476845,0.47272727272727283,0.7800288247688698,-0.4473004215966262,5,1.0,0.3290073480820515,0.5,0.45051525930538405,0.8276708476708478,0.11299174723868309,0.40659340659340665,0.7808401512771985,-0.38791107514554724,7,1.0,0.02015466851088327,0.25,0.44348403813661763,0.7844576719576719,0.11554566615239271,0.47272727272727283,0.7918077958445646,-0.4473004215966262,5,1.0,0.3088526795711668,0.49264705882352944,0.44912115013609477,0.824957264957265,0.12226576011789128,0.4175824175824176,0.7762086868007851,-0.37922212050794374,7,1.0
